410412347	20150218230000	20150218230000.1	1	dailymaverick.co.za	http://www.dailymaverick.co.za/article/2015-02-19-sona2015-jamming-state-security-agency-steps-forward-blames-low-ranking-operator/	19	-1	4594	4634	1.1	50	6665	-4.4776119402985	Unnamed: 14	Unnamed: 15
410412348	20150218230000	20150218230000	1	indiatimes.com	http://timesofindia.indiatimes.com/city/bengaluru/Feline-beauties-to-strut-their-stuff/articleshow/46292006.cms	2	-1	300	344	1	50	2541	2.07852193995381		
410412349	20150218230000	20150218230000	1	voxy.co.nz	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255	4	-1	1297	1232	0	10	2576	7.51708428246014		
410412350	20150218230000	20150218230000	1	voxy.co.nz	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255	4	-1	1298	1233	1	20	2576	7.51708428246014		
410412351	20150218230000	20150218230000	1	eastidahonews.com	http://www.eastidahonews.com/2015/02/neil-patrick-harris-on-why-hes-haunted-by-ellen-degeneres-oscars-selfie/	1	-1	103	122	1	100	1432	0.0		
410368256	20150218193000	20150218230000	1	businessinsider.com.au	http://www.businessinsider.com.au/australian-government-considers-dumping-national-census-to-save-money-2015-2/	4	1325	-1	1356	0	20	1628	0.0		
410290898	20150218141500	20150218230000	1	blayneychronicle.com.au	http://www.blayneychronicle.com.au/story/2893340/organ-donation-an-easy-choice-for-ballarat-mum/?cs=2452	12	2675	-1	2705	1	50	3345	0.53003533568904		
410290898	20150218141500	20150218230000	1	murrayvalleystandard.com.au	http://www.murrayvalleystandard.com.au/story/2893340/organ-donation-an-easy-choice-for-ballarat-mum/?cs=2452	12	2675	-1	2705	1	50	3345	0.53003533568904		
410290898	20150218141500	20150218230000	1	stawelltimes.com.au	http://www.stawelltimes.com.au/story/2893340/organ-donation-an-easy-choice-for-ballarat-mum/?cs=2452	12	2675	-1	2705	1	50	3345	0.53003533568904		
410290898	20150218141500	20150218230000	1	goondiwindiargus.com.au	http://www.goondiwindiargus.com.au/story/2893340/organ-donation-an-easy-choice-for-ballarat-mum/?cs=2452	12	2675	-1	2705	1	50	3345	0.53003533568904		
410290898	20150218141500	20150218230000	1	cessnockadvertiser.com.au	http://www.cessnockadvertiser.com.au/story/2893340/organ-donation-an-easy-choice-for-ballarat-mum/?cs=2452	12	2675	-1	2705	1	50	3345	0.53003533568904		
410290898	20150218141500	20150218230000	1	whyallanewsonline.com.au	http://www.whyallanewsonline.com.au/story/2893340/organ-donation-an-easy-choice-for-ballarat-mum/?cs=2452	12	2675	-1	2705	1	50	3345	0.53003533568904		
410290898	20150218141500	20150218230000	1	victorharbortimes.com.au	http://www.victorharbortimes.com.au/story/2893340/organ-donation-an-easy-choice-for-ballarat-mum/?cs=2452	12	2675	-1	2705	1	50	3345	0.53003533568904		
410412352	20150218230000	20150218230000	1	businessspectator.com.au	http://www.businessspectator.com.au/article/2015/2/19/dataroom/dataroom-am-tailgating-toll	4	1782	1807	1802	0	20	3850	-1.26382306477093		
410405468	20150218223000	20150218230000	1	businessinsider.com.au	http://www.businessinsider.com.au/australian-government-considers-dumping-national-census-to-save-money-2015-2/	4	1303	1273	1337	1	50	1628	0.0		
410412353	20150218230000	20150218230000	1	voxy.co.nz	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255	4	1228	1195	1218	0	10	2576	7.51708428246014		
410412354	20150218230000	20150218230000	1	voxy.co.nz	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255	4	1250	1329	1267	0	10	2576	7.51708428246014		
410412355	20150218230000	20150218230000	1	voxy.co.nz	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255	4	1235	1314	1252	0	10	2576	7.51708428246014		
410412356	20150218230000	20150218230000	1	voxy.co.nz	http://www.voxy.co.nz/entertainment/coast-new-zealand-production-tv-one/5/214255	4	1213	1180	1203	0	10	2576	7.51708428246014		
410358405	20150218184500	20150218230000	1	heraldsun.com.au	http://www.heraldsun.com.au/business/breaking-news/toll-accepts-japan-post-takeover/story-fnn9c0hb-1227224826043?nk=ae8826340fe8dfcae32de7b0f2f8bc08	5	1779	1834	1789	0	10	3048	-2.22222222222222		
410358406	20150218184500	20150218230000	1	heraldsun.com.au	http://www.heraldsun.com.au/business/breaking-news/toll-accepts-japan-post-takeover/story-fnn9c0hb-1227224826043?nk=ae8826340fe8dfcae32de7b0f2f8bc08	5	1762	1817	1772	0	10	3048	-2.22222222222222		
410412357	20150218230000	20150218230000	1	businessspectator.com.au	http://www.businessspectator.com.au/article/2015/2/19/dataroom/dataroom-am-tailgating-toll	4	1764	1789	1784	0	20	3850	-1.26382306477093		
410412358	20150218230000	20150218230000	1	nasdaq.com	http://www.nasdaq.com/article/trinity-industries-q4-results-top-estimates-20150218-01074	1	460	-1	477	1	100	618	5.26315789473684		
410295087	20150218143000	20150218230000	1	businessspectator.com.au	http://www.businessspectator.com.au/article/2015/2/19/dataroom/dataroom-am-tailgating-toll	4	1759	-1	1789	1	60	3850	-1.26382306477093		
410412359	20150218230000	20150218230000	1	betaboston.com	http://www.betaboston.com/tag/museums/	4	1113	-1	1394	1	30	1453	2.0746887966805		
410412359	20150218230000	20150218230000	1	betaboston.com	http://www.betaboston.com/tag/spotzer/	4	1113	-1	1394	1	30	1453	2.0746887966805		
410371693	20150218194500	20150218230000	1	wzzm13.com	http://www.wzzm13.com/story/news/local/capitol/2015/02/18/states-tax-credit-liability-grows-billion/23629189/	1	102	158	148	1	100	4619	1.03092783505155		
410412360	20150218230000	20150218230000	1	dailytimes.com.pk	http://www.dailytimes.com.pk/business/19-Feb-2015/kaisa-debt-surge-raises-red-flag-on-chinese-developers-leverage	8	2190	2268	2240	1	30	2332	-5.48302872062663		
410399544	20150218220000	20150218230000	1	sunshinecoastdaily.com.au	http://www.sunshinecoastdaily.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	0	20	2059	-7.37463126843658		
410399544	20150218220000	20150218230000	1	gattonstar.com.au	http://www.gattonstar.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	0	20	2059	-7.37463126843658		
410399544	20150218220000	20150218230000	1	thechronicle.com.au	http://www.thechronicle.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	0	20	2059	-7.37463126843658		
410399545	20150218220000	20150218230000	1	sunshinecoastdaily.com.au	http://www.sunshinecoastdaily.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	0	20	2059	-7.37463126843658		
410399545	20150218220000	20150218230000	1	gattonstar.com.au	http://www.gattonstar.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	0	20	2059	-7.37463126843658		
410399545	20150218220000	20150218230000	1	thechronicle.com.au	http://www.thechronicle.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	0	20	2059	-7.37463126843658		
410399546	20150218220000	20150218230000	1	sunshinecoastdaily.com.au	http://www.sunshinecoastdaily.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	1	60	2059	-7.37463126843658		
410399546	20150218220000	20150218230000	1	gattonstar.com.au	http://www.gattonstar.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	1	60	2059	-7.37463126843658		
410399546	20150218220000	20150218230000	1	thechronicle.com.au	http://www.thechronicle.com.au/news/alleged-drug-addict-accused-of-lacing-hubbies-drin/2548916/	3	223	-1	316	1	60	2059	-7.37463126843658		
410412361	20150218230000	20150218230000	1	hurriyetdailynews.com	http://www.hurriyetdailynews.com/giving-the-police-a-blank-check.aspx?pageID=449&nID=78524&NewsCatID=416	10	-1	1761	1817	0	80	4028	-5.07246376811594		
410412361	20150218230000	20150218230000	1	hurriyetdailynews.com	http://www.hurriyetdailynews.com/giving-the-police-a-blank-check.aspx?pageID=238&nid=78524&NewsCatID=416	10	-1	1761	1817	0	80	4028	-5.07246376811594		
410412362	20150218230000	20150218230000	1	indiatimes.com	http://timesofindia.indiatimes.com/City/Delhi/DDA-corporation-told-to-explain-Dwarka-sanitation-hold-up/articleshow/46293870.cms	10	1818	-1	1702	1	100	1946	-0.29154518950437		
410412363	20150218230000	20150218230000	1	indiatimes.com	http://timesofindia.indiatimes.com/City/Delhi/DDA-corporation-told-to-explain-Dwarka-sanitation-hold-up/articleshow/46293870.cms	10	1818	-1	1828	1	100	1946	-0.29154518950437		
410201459	20150218074500	20150218230000	1	dailytimes.com.pk	http://www.dailytimes.com.pk/region/19-Feb-2015/sharp-rise-in-afghan-civilian-casualties-in-2014	2	479	301	533	1	50	3974	-9.88467874794073		
410412364	20150218230000	20150218230000	1	portlandmercury.com	http://www.portlandmercury.com/portland/what-fuckery-is-this/Content?oid=15009413	1	190	-1	155	1	20	3062	0.0		
410412365	20150218230000	20150218230000	1	dallasnews.com	http://cityhallblog.dallasnews.com/2015/02/dallas-city-council-voices-concern-ideas-on-city-poverty-data.html	4	658	-1	685	1	100	2829	-2.37580993520518		
410412366	20150218230000	20150218230000	1	dailymaverick.co.za	http://www.dailymaverick.co.za/article/2015-02-19-sona2015-jamming-state-security-agency-steps-forward-blames-low-ranking-operator/	19	4594	-1	4634	1	30	6665	-4.4776119402985		
